run,nearest_neighbor_chamfer,mean_10_nn_chamfer,mean_all_chamfer,medoid_chamfer,medoid_run,ood_score
284,0.011784722097218037,0.013356024399399757,0.03411378338932991,0.018084228038787842,169,0.013356024399399757
285,0.011014118790626526,0.012760041281580925,0.03950611501932144,0.030720040202140808,169,0.012760041281580925
286,0.010769214481115341,0.014049530029296875,0.0383586548268795,0.023915987461805344,169,0.014049530029296875
287,0.01160685159265995,0.012895124964416027,0.03774568811058998,0.030350415036082268,169,0.012895124964416027
288,0.013216843828558922,0.01465779822319746,0.05148077756166458,0.0472051277756691,169,0.01465779822319746
289,0.01082831621170044,0.013497253879904747,0.03924482688307762,0.025891505181789398,169,0.013497253879904747
290,0.010734915733337402,0.013525607995688915,0.040771592408418655,0.030581749975681305,169,0.013525607995688915
291,0.01242693979293108,0.01481783390045166,0.045619718730449677,0.03363559767603874,169,0.01481783390045166
292,0.01049918681383133,0.012741724029183388,0.035414036363363266,0.01822204701602459,169,0.012741724029183388
293,0.012842979282140732,0.014050936326384544,0.04137042164802551,0.0322289913892746,169,0.014050936326384544
294,0.010404961183667183,0.012477436102926731,0.04301716387271881,0.03303366154432297,169,0.012477436102926731
295,0.011879093945026398,0.01442691683769226,0.038327816873788834,0.031135180965065956,169,0.01442691683769226
296,0.012667828239500523,0.014976921491324902,0.055398453027009964,0.04485822096467018,169,0.014976921491324902
297,0.01111126970499754,0.015619230456650257,0.05308528244495392,0.0446740984916687,169,0.015619230456650257
298,0.010713523253798485,0.012582868337631226,0.03402352333068848,0.0204630009829998,169,0.012582868337631226
299,0.011384904384613037,0.013018171302974224,0.04196666181087494,0.03222380205988884,169,0.013018171302974224
300,0.011106611229479313,0.013038167729973793,0.04772979021072388,0.04318398982286453,169,0.013038167729973793
301,0.011261088773608208,0.015199368819594383,0.05374119430780411,0.0443667471408844,169,0.015199368819594383
302,0.01021083164960146,0.012359409593045712,0.05561232939362526,0.044815871864557266,169,0.012359409593045712
303,0.009908991865813732,0.011942187324166298,0.043877702206373215,0.03525780513882637,169,0.011942187324166298
304,0.011524110101163387,0.012652851641178131,0.0403379462659359,0.03254327550530434,169,0.012652851641178131
305,0.012192179448902607,0.01390791218727827,0.04607390612363815,0.04234132170677185,169,0.01390791218727827
306,0.012624957598745823,0.01399662159383297,0.04154222086071968,0.032618198543787,169,0.01399662159383297
307,0.011299783363938332,0.012552117928862572,0.037130337208509445,0.02253635600209236,169,0.012552117928862572
308,0.009472950361669064,0.011533142998814583,0.052787113934755325,0.0423688068985939,169,0.011533142998814583
309,0.014249342493712902,0.015293577685952187,0.04698023200035095,0.04291485622525215,169,0.015293577685952187
310,0.011149944737553596,0.013293052092194557,0.039458323270082474,0.029361853376030922,169,0.013293052092194557
311,0.011713121086359024,0.013825195841491222,0.03903516009449959,0.028414130210876465,169,0.013825195841491222
312,0.010572250001132488,0.013059193268418312,0.03662726283073425,0.027917927131056786,169,0.013059193268418312
313,0.011585571803152561,0.01343546248972416,0.041047997772693634,0.028444934636354446,169,0.01343546248972416
314,0.01111126970499754,0.014760300517082214,0.04933532699942589,0.04042944684624672,169,0.014760300517082214
315,0.013681606389582157,0.014804547652602196,0.036404289305210114,0.02405526302754879,169,0.014804547652602196
316,0.010353878140449524,0.01204890850931406,0.05171237140893936,0.04103763401508331,169,0.01204890850931406
317,0.011279853992164135,0.013072160072624683,0.03387465327978134,0.02117427997291088,169,0.013072160072624683
318,0.01253793016076088,0.015375259332358837,0.03979242220520973,0.030357925221323967,169,0.015375259332358837
319,0.011914322152733803,0.01513690035790205,0.041032783687114716,0.033024031668901443,169,0.01513690035790205
320,0.012958399020135403,0.014284281060099602,0.04854034259915352,0.04392723739147186,169,0.014284281060099602
321,0.01256552990525961,0.014354756101965904,0.03495242819190025,0.0248173326253891,169,0.014354756101965904
322,0.010172235779464245,0.013537396676838398,0.035071298480033875,0.01956842839717865,169,0.013537396676838398
323,0.01217289175838232,0.015161019749939442,0.04367910325527191,0.03919535130262375,169,0.015161019749939442
324,0.011131348088383675,0.013504673726856709,0.052435293793678284,0.04254194349050522,169,0.013504673726856709
325,0.010640677064657211,0.013547057285904884,0.03401171416044235,0.020462622866034508,169,0.013547057285904884
326,0.01100219041109085,0.012872489169239998,0.032631535083055496,0.017018219456076622,169,0.012872489169239998
327,0.011241653002798557,0.012129148468375206,0.04455023631453514,0.03307415544986725,169,0.012129148468375206
328,0.011647050268948078,0.013645490631461143,0.03970686346292496,0.032666027545928955,169,0.013645490631461143
329,0.010721694678068161,0.013667549006640911,0.036653079092502594,0.025668881833553314,169,0.013667549006640911
330,0.010294605977833271,0.013467902317643166,0.04521763324737549,0.03391348943114281,169,0.013467902317643166
331,0.011215117760002613,0.013440619222819805,0.03278433531522751,0.016197016462683678,169,0.013440619222819805
332,0.011264560744166374,0.012990276329219341,0.03428316488862038,0.021313704550266266,169,0.012990276329219341
333,0.012929731979966164,0.01568654365837574,0.04359880089759827,0.038480885326862335,169,0.01568654365837574
334,0.012304640375077724,0.014982655644416809,0.0558706633746624,0.05315463989973068,169,0.014982655644416809
335,0.012872176244854927,0.01596795581281185,0.04035651311278343,0.029504546895623207,169,0.01596795581281185
336,0.011101034469902515,0.013886317610740662,0.03754707798361778,0.028799667954444885,169,0.013886317610740662
337,0.011724203824996948,0.013455711305141449,0.04276690632104874,0.03626361861824989,169,0.013455711305141449
338,0.01068926602602005,0.013964165933430195,0.03484465926885605,0.022344250231981277,169,0.013964165933430195
339,0.011256986297667027,0.015392757952213287,0.047873176634311676,0.03624037653207779,169,0.015392757952213287
340,0.010969149880111217,0.012846079654991627,0.034604113548994064,0.016947701573371887,169,0.012846079654991627
341,0.012304640375077724,0.01415590476244688,0.05288112536072731,0.049649760127067566,169,0.01415590476244688
342,0.011502745561301708,0.014348392374813557,0.03836114704608917,0.02763376384973526,169,0.014348392374813557
343,0.013473669067025185,0.014655254781246185,0.05079434812068939,0.044735733419656754,169,0.014655254781246185
344,0.011208008043467999,0.013098162598907948,0.031128644943237305,0.013973859138786793,169,0.013098162598907948
345,0.010763539001345634,0.013808119110763073,0.03266981616616249,0.018334975466132164,169,0.013808119110763073
346,0.010716166347265244,0.012592824175953865,0.03193604573607445,0.017114853486418724,169,0.012592824175953865
347,0.012302204966545105,0.013252618722617626,0.03356850892305374,0.01824871636927128,169,0.013252618722617626
348,0.009596102871000767,0.013385375030338764,0.039268333464860916,0.025245755910873413,169,0.013385375030338764
349,0.014256675727665424,0.015240371227264404,0.05306882783770561,0.04996904358267784,169,0.015240371227264404
350,0.011674921028316021,0.01347727607935667,0.042439017444849014,0.036980386823415756,169,0.01347727607935667
351,0.011474885046482086,0.013437802903354168,0.0592280775308609,0.048896778374910355,169,0.013437802903354168
352,0.010744956322014332,0.01232806034386158,0.04719338193535805,0.039135608822107315,169,0.01232806034386158
353,0.012013934552669525,0.01328761875629425,0.045754339545965195,0.0417117103934288,169,0.01328761875629425
354,0.009722290560603142,0.011722131632268429,0.038862645626068115,0.02624615654349327,169,0.011722131632268429
355,0.010303272865712643,0.014427637681365013,0.058610949665308,0.048269122838974,169,0.014427637681365013
356,0.010294605977833271,0.012516127899289131,0.04643803834915161,0.03512959182262421,169,0.012516127899289131
357,0.01239160168915987,0.014501561410725117,0.039593953639268875,0.02644091099500656,169,0.014501561410725117
358,0.013519312255084515,0.014223639853298664,0.04677971452474594,0.040047094225883484,169,0.014223639853298664
359,0.010585015639662743,0.012606780044734478,0.03524170070886612,0.01953369937837124,169,0.012606780044734478
360,0.010919999331235886,0.01306373905390501,0.03361029550433159,0.017061803489923477,169,0.01306373905390501
361,0.012484819628298283,0.014820491895079613,0.05054266005754471,0.040529705584049225,169,0.014820491895079613
362,0.011999454349279404,0.014920206740498543,0.054000504314899445,0.050823621451854706,169,0.014920206740498543
363,0.01290583610534668,0.013919848017394543,0.0331302210688591,0.018562424927949905,169,0.013919848017394543
364,0.012582404538989067,0.01501145027577877,0.04325275123119354,0.03590875864028931,169,0.01501145027577877
365,0.01021519210189581,0.012530295178294182,0.033557113260030746,0.01685057021677494,169,0.012530295178294182
366,0.01189735159277916,0.01296002883464098,0.04239292070269585,0.0379229411482811,169,0.01296002883464098
367,0.012009236961603165,0.013409510254859924,0.03311298042535782,0.016662130132317543,169,0.013409510254859924
368,0.010852149687707424,0.012518242001533508,0.03331515192985535,0.01931639201939106,169,0.012518242001533508
369,0.010645338334143162,0.013527944684028625,0.03738512471318245,0.022130673751235008,169,0.013527944684028625
370,0.012168092653155327,0.013566744513809681,0.038858089596033096,0.031534746289253235,169,0.013566744513809681
371,0.011254072189331055,0.013185888528823853,0.03479038178920746,0.022767961025238037,169,0.013185888528823853
372,0.010835663415491581,0.013771791942417622,0.03414636477828026,0.01903950236737728,169,0.013771791942417622
373,0.011749468743801117,0.012823881581425667,0.03183409944176674,0.014446389861404896,169,0.012823881581425667
374,0.012556365691125393,0.014065970666706562,0.05184389278292656,0.0488707609474659,169,0.014065970666706562
375,0.012902868911623955,0.014970242977142334,0.04165992513298988,0.030973339453339577,169,0.014970242977142334
376,0.011830451898276806,0.013627223670482635,0.03686891868710518,0.028846431523561478,169,0.013627223670482635
377,0.010664497502148151,0.013226961717009544,0.0355469174683094,0.026578662917017937,169,0.013226961717009544
378,0.012152480892837048,0.013518902473151684,0.03525332361459732,0.019831296056509018,169,0.013518902473151684
379,0.011435337364673615,0.013270871713757515,0.0362459197640419,0.028474286198616028,169,0.013270871713757515
380,0.01284860260784626,0.01427440159022808,0.04558807611465454,0.0346531942486763,169,0.01427440159022808
381,0.00997646152973175,0.012371323071420193,0.032385360449552536,0.015307781286537647,169,0.012371323071420193
382,0.013737078756093979,0.01617712900042534,0.041486166417598724,0.030546698719263077,169,0.01617712900042534
383,0.010876658372581005,0.01353788934648037,0.035648148506879807,0.025036590173840523,169,0.01353788934648037
384,0.011958618648350239,0.012710563838481903,0.04036254063248634,0.03271256014704704,169,0.012710563838481903
385,0.0128812026232481,0.0141056003049016,0.053287796676158905,0.042226776480674744,169,0.0141056003049016
386,0.01023749727755785,0.013071788474917412,0.05088447034358978,0.044489964842796326,169,0.013071788474917412
387,0.012253457680344582,0.013351500034332275,0.0343947596848011,0.019790131598711014,169,0.013351500034332275
388,0.01060737669467926,0.012527463026344776,0.04877273365855217,0.04097197949886322,169,0.012527463026344776
389,0.010643171146512032,0.013898898847401142,0.03631775826215744,0.024825120344758034,169,0.013898898847401142
390,0.009771635755896568,0.012238021939992905,0.04323168843984604,0.03173412010073662,169,0.012238021939992905
391,0.01193608995527029,0.014044588431715965,0.03772968053817749,0.028422044590115547,169,0.014044588431715965
392,0.011793768033385277,0.01313529908657074,0.03806609287858009,0.030496101826429367,169,0.01313529908657074
393,0.01148789469152689,0.01308235339820385,0.033183395862579346,0.015516383573412895,169,0.01308235339820385
394,0.012744762934744358,0.015058371238410473,0.044011324644088745,0.03576405346393585,169,0.015058371238410473
395,0.010293045081198215,0.012216633185744286,0.039328910410404205,0.02862493321299553,169,0.012216633185744286
396,0.010172235779464245,0.012786383740603924,0.03360748291015625,0.016711728647351265,169,0.012786383740603924
397,0.011129582300782204,0.012871727347373962,0.042603909969329834,0.03256916254758835,169,0.012871727347373962
398,0.009785549715161324,0.011759649962186813,0.03985002636909485,0.0268724225461483,169,0.011759649962186813
399,0.009596102871000767,0.014139826409518719,0.04005825147032738,0.026860535144805908,169,0.014139826409518719
400,0.011700201779603958,0.013475763611495495,0.03371121734380722,0.02359761670231819,169,0.013475763611495495
401,0.010261986404657364,0.012031346559524536,0.04011647775769234,0.026644228026270866,169,0.012031346559524536
402,0.011449193581938744,0.012839250266551971,0.04728670418262482,0.03784340247511864,169,0.012839250266551971
403,0.011941477656364441,0.013127408921718597,0.03200003132224083,0.011941477656364441,169,0.013127408921718597
404,0.014568226411938667,0.016187746077775955,0.03973543271422386,0.03033081255853176,169,0.016187746077775955
405,0.010662689805030823,0.012342896312475204,0.04192105680704117,0.031320057809352875,169,0.012342896312475204
406,0.011062847450375557,0.012749915011227131,0.03801323473453522,0.029659781605005264,169,0.012749915011227131
407,0.011062847450375557,0.012949889525771141,0.037674058228731155,0.028814004734158516,169,0.012949889525771141
408,0.010414063930511475,0.013115162029862404,0.03219809755682945,0.01804395206272602,169,0.013115162029862404
409,0.01344795897603035,0.016309278085827827,0.04495489224791527,0.03290826082229614,169,0.016309278085827827
410,0.013592495582997799,0.016851071268320084,0.04120953753590584,0.03554894030094147,169,0.016851071268320084
411,0.01172932144254446,0.015955111011862755,0.05069011077284813,0.04260530322790146,169,0.015955111011862755
412,0.010533158667385578,0.012732614763081074,0.04298386350274086,0.03557179123163223,169,0.012732614763081074
413,0.012536444701254368,0.01508051436394453,0.044687606394290924,0.040021952241659164,169,0.01508051436394453
414,0.009722290560603142,0.012455372139811516,0.03903847560286522,0.026695434004068375,169,0.012455372139811516
415,0.011871467344462872,0.014389729127287865,0.03998595103621483,0.03251646086573601,169,0.014389729127287865
416,0.01060844399034977,0.013991735875606537,0.047929998487234116,0.039323173463344574,169,0.013991735875606537
417,0.01116905640810728,0.012517529539763927,0.03815656900405884,0.028111614286899567,169,0.012517529539763927
418,0.010537550784647465,0.012231585569679737,0.03855698183178902,0.025055645033717155,169,0.012231585569679737
419,0.01202941033989191,0.01332334615290165,0.049178726971149445,0.04547365754842758,169,0.01332334615290165
420,0.011376433074474335,0.013042221777141094,0.03176899999380112,0.013143966905772686,169,0.013042221777141094
421,0.01386694610118866,0.014952793717384338,0.03946322575211525,0.029929067939519882,169,0.014952793717384338
422,0.009981540963053703,0.01385992020368576,0.038756947964429855,0.02637789398431778,169,0.01385992020368576
423,0.011326564475893974,0.014314940199255943,0.038698531687259674,0.03102252632379532,169,0.014314940199255943
424,0.01049918681383133,0.012104692868888378,0.03529524430632591,0.019101645797491074,169,0.012104692868888378
425,0.012272350490093231,0.014401910826563835,0.03885762393474579,0.0272480770945549,169,0.014401910826563835
426,0.01031485851854086,0.012696944177150726,0.03318814933300018,0.020270904526114464,169,0.012696944177150726
427,0.00999896414577961,0.013950143940746784,0.04800792783498764,0.03748738020658493,169,0.013950143940746784
428,0.013130404986441135,0.01482921838760376,0.05300518497824669,0.049231573939323425,169,0.01482921838760376
429,0.011161500588059425,0.01347436010837555,0.05090436711907387,0.04675958305597305,169,0.01347436010837555
430,0.010334083810448647,0.014153271913528442,0.03484718129038811,0.018939299508929253,169,0.014153271913528442
431,0.012065279297530651,0.016462082043290138,0.04039688780903816,0.032666921615600586,169,0.016462082043290138
432,0.012308320961892605,0.014306699857115746,0.04700513556599617,0.03915759548544884,169,0.014306699857115746
433,0.012123226188123226,0.014597946777939796,0.04226088151335716,0.029868291690945625,169,0.014597946777939796
434,0.011614962480962276,0.013494836166501045,0.04259425401687622,0.03403805196285248,169,0.013494836166501045
435,0.010411379858851433,0.012479161843657494,0.04708386957645416,0.039323750883340836,169,0.012479161843657494
436,0.010127785615622997,0.013992873020470142,0.057245511561632156,0.04705150052905083,169,0.013992873020470142
437,0.010533158667385578,0.01322057843208313,0.04287748783826828,0.03527224436402321,169,0.01322057843208313
438,0.011326202191412449,0.013846119865775108,0.04674619808793068,0.03973197564482689,169,0.013846119865775108
439,0.010840436443686485,0.013305353000760078,0.03428425267338753,0.02106061950325966,169,0.013305353000760078
440,0.010411379858851433,0.012962639331817627,0.049549706280231476,0.04245487228035927,169,0.012962639331817627
441,0.011700201779603958,0.013162133283913136,0.034989647567272186,0.024864083155989647,169,0.013162133283913136
442,0.012020773254334927,0.013480487279593945,0.05027369037270546,0.04323965311050415,169,0.013480487279593945
443,0.010713888332247734,0.01235243771225214,0.03822498396039009,0.024227097630500793,169,0.01235243771225214
444,0.012695809826254845,0.015164680778980255,0.035802166908979416,0.023154892027378082,169,0.015164680778980255
445,0.010287892073392868,0.012952195480465889,0.04350863769650459,0.031178707256913185,169,0.012952195480465889
446,0.011664236895740032,0.01460784487426281,0.03722401335835457,0.022541629150509834,169,0.01460784487426281
447,0.011985601857304573,0.013121304102241993,0.04323851689696312,0.03795093670487404,169,0.013121304102241993
448,0.01226156298071146,0.013901589438319206,0.03695835545659065,0.023168260231614113,169,0.013901589438319206
449,0.011433697305619717,0.013366259634494781,0.03804056718945503,0.02975204773247242,169,0.013366259634494781
450,0.012838225811719894,0.015198421664536,0.056335002183914185,0.053541671484708786,169,0.015198421664536
451,0.011518187820911407,0.01434458326548338,0.03711710497736931,0.027630897238850594,169,0.01434458326548338
452,0.011666446924209595,0.013746371492743492,0.05292442813515663,0.042540282011032104,169,0.013746371492743492
453,0.012167887762188911,0.014110488817095757,0.03446318209171295,0.018688729032874107,169,0.014110488817095757
454,0.011261088773608208,0.015848923474550247,0.05262729525566101,0.04289459437131882,169,0.015848923474550247
455,0.013035432435572147,0.014874687418341637,0.04698437079787254,0.03863150626420975,169,0.014874687418341637
456,0.01138075441122055,0.014898248016834259,0.050584178417921066,0.04214472323656082,169,0.014898248016834259
457,0.01100219041109085,0.01265255082398653,0.03163490816950798,0.014218493364751339,169,0.01265255082398653
458,0.01390835177153349,0.015758724883198738,0.048307765275239944,0.04122592508792877,169,0.015758724883198738
459,0.009900936856865883,0.013090578839182854,0.0485294908285141,0.03718580678105354,169,0.013090578839182854
460,0.010578181594610214,0.012716004624962807,0.037349846214056015,0.022684309631586075,169,0.012716004624962807
461,0.01244143396615982,0.013857945799827576,0.03277789428830147,0.014670368283987045,169,0.013857945799827576
462,0.01217289175838232,0.01535832416266203,0.04394792020320892,0.03992081433534622,169,0.01535832416266203
463,0.01149698719382286,0.01251645851880312,0.04349060729146004,0.031623780727386475,169,0.01251645851880312
464,0.011250641196966171,0.013202948495745659,0.032039791345596313,0.01667441800236702,169,0.013202948495745659
465,0.012440490536391735,0.013187365606427193,0.03749479353427887,0.029777249321341515,169,0.013187365606427193
466,0.011251366697251797,0.013508327305316925,0.03421378880739212,0.019331984221935272,169,0.013508327305316925
467,0.01170630194246769,0.013742240145802498,0.0402403362095356,0.030547933652997017,169,0.013742240145802498
468,0.012561491690576077,0.015599250793457031,0.04072604700922966,0.030703727155923843,169,0.015599250793457031
469,0.01219884678721428,0.01357879675924778,0.043891943991184235,0.03385287523269653,169,0.01357879675924778
470,0.009494186379015446,0.012200693599879742,0.041178394109010696,0.02875075489282608,169,0.012200693599879742
471,0.012499282136559486,0.013820203952491283,0.04084892198443413,0.03379608690738678,169,0.013820203952491283
472,0.011118012480437756,0.014307585544884205,0.040674395859241486,0.02801940031349659,169,0.014307585544884205
473,0.01052606850862503,0.013284148648381233,0.03655902296304703,0.022960618138313293,169,0.013284148648381233
474,0.01334916427731514,0.015826841816306114,0.041302766650915146,0.03303410857915878,169,0.015826841816306114
475,0.011185373179614544,0.012519290670752525,0.03643612563610077,0.026945525780320168,169,0.012519290670752525
476,0.011194635182619095,0.013152946718037128,0.03994535654783249,0.03009725920855999,169,0.013152946718037128
477,0.012065279297530651,0.01622794196009636,0.04177310690283775,0.03511044755578041,169,0.01622794196009636
478,0.010497553274035454,0.012781670317053795,0.04595334082841873,0.03482566028833389,169,0.012781670317053795
479,0.01020148303359747,0.013986272737383842,0.04394415393471718,0.03378850966691971,169,0.013986272737383842
480,0.012561491690576077,0.017036424949765205,0.0440656840801239,0.03537356108427048,169,0.017036424949765205
481,0.010847714729607105,0.013209044933319092,0.03479795902967453,0.020611511543393135,169,0.013209044933319092
482,0.014083867892622948,0.015957290306687355,0.0486031100153923,0.0447525680065155,169,0.015957290306687355
483,0.011003854684531689,0.013646930456161499,0.042470622807741165,0.03002808429300785,169,0.013646930456161499
484,0.011465747840702534,0.01291580032557249,0.03448352590203285,0.0247759148478508,169,0.01291580032557249
485,0.012123226188123226,0.014213001355528831,0.04130512848496437,0.02816959284245968,169,0.014213001355528831
486,0.01060036476701498,0.01324393879622221,0.04024256020784378,0.030539169907569885,169,0.01324393879622221
487,0.01009734719991684,0.014226220548152924,0.03857142850756645,0.02588411048054695,169,0.014226220548152924
488,0.010966521687805653,0.013614113442599773,0.04241935536265373,0.03536076471209526,169,0.013614113442599773
489,0.012984336353838444,0.015226838178932667,0.04822791367769241,0.04345835745334625,169,0.015226838178932667
490,0.011264560744166374,0.013342037796974182,0.0346875935792923,0.020903106778860092,169,0.013342037796974182
491,0.013232775963842869,0.015678653493523598,0.043904103338718414,0.03891860693693161,169,0.015678653493523598
492,0.011682662181556225,0.013284395448863506,0.03513486683368683,0.0248078852891922,169,0.013284395448863506
493,0.011712696403265,0.014100313186645508,0.045555680990219116,0.04119318723678589,169,0.014100313186645508
494,0.011545045301318169,0.013091130182147026,0.03629612550139427,0.021169286221265793,169,0.013091130182147026
495,0.00986604206264019,0.011616474017500877,0.04121987521648407,0.02933608368039131,169,0.011616474017500877
496,0.01114719919860363,0.013925781473517418,0.03816527500748634,0.027845658361911774,169,0.013925781473517418
497,0.011110068298876286,0.014427614398300648,0.04978848248720169,0.04332207143306732,169,0.014427614398300648
498,0.01191819179803133,0.013523724861443043,0.040370114147663116,0.03006620891392231,169,0.013523724861443043
499,0.01132768951356411,0.012958891689777374,0.04938659816980362,0.038739945739507675,169,0.012958891689777374
500,0.010293045081198215,0.012191682122647762,0.039953917264938354,0.029962992295622826,169,0.012191682122647762
