run,nearest_neighbor_chamfer,mean_10_nn_chamfer,mean_all_chamfer,medoid_chamfer,medoid_run,ood_score
289,0.007395248860120773,0.008261705748736858,0.014052013866603374,0.012134924530982971,294,0.008261705748736858
290,0.0069509935565292835,0.007708174176514149,0.012514175847172737,0.010033827275037766,294,0.007708174176514149
292,0.007702984847128391,0.008339134976267815,0.0144247030839324,0.013931638561189175,294,0.008339134976267815
293,0.00827158335596323,0.00909184105694294,0.01707235723733902,0.01779206469655037,294,0.00909184105694294
294,0.007021487224847078,0.007373058702796698,0.011396534740924835,0.0,294,0.007373058702796698
296,0.007644401863217354,0.008057089522480965,0.0135418102145195,0.012056233361363411,294,0.008057089522480965
297,0.00815174076706171,0.008344622328877449,0.014120850712060928,0.013169415295124054,294,0.008344622328877449
298,0.006954048294574022,0.007645933888852596,0.013279597274959087,0.009666572324931622,294,0.007645933888852596
299,0.007395224180072546,0.00836038775742054,0.015241445042192936,0.012854387052357197,294,0.00836038775742054
300,0.0077558038756251335,0.008049765601754189,0.013943218626081944,0.011704920791089535,294,0.008049765601754189
301,0.0071696266531944275,0.008067207410931587,0.01345440000295639,0.009763496927917004,294,0.008067207410931587
302,0.007961428724229336,0.008228637278079987,0.012747219763696194,0.010678631253540516,294,0.008228637278079987
303,0.007842997089028358,0.008223037235438824,0.013656594790518284,0.010256084613502026,294,0.008223037235438824
304,0.007380716968327761,0.007830323651432991,0.014122606255114079,0.01359123457223177,294,0.007830323651432991
305,0.007452681660652161,0.007770558353513479,0.012282604351639748,0.009974139742553234,294,0.007770558353513479
306,0.007806317415088415,0.008543153293430805,0.01362205296754837,0.011820762418210506,294,0.008543153293430805
307,0.00735390605404973,0.007925594225525856,0.01301531307399273,0.010682336986064911,294,0.007925594225525856
308,0.0067307185381650925,0.008096275851130486,0.014844111166894436,0.011874305084347725,294,0.008096275851130486
309,0.0068496656604111195,0.008258761838078499,0.015821246430277824,0.012080051936209202,294,0.008258761838078499
310,0.007618345320224762,0.008086541667580605,0.012123078107833862,0.009032582864165306,294,0.008086541667580605
311,0.007552349008619785,0.008297530934214592,0.013611377216875553,0.010094597935676575,294,0.008297530934214592
312,0.007617446593940258,0.008050190284848213,0.0126559529453516,0.011753606610000134,294,0.008050190284848213
313,0.007196478080004454,0.00805751048028469,0.013553790748119354,0.012185675092041492,294,0.00805751048028469
314,0.007080707233399153,0.007670278195291758,0.012043843977153301,0.008405681699514389,294,0.007670278195291758
315,0.007465069182217121,0.008154294453561306,0.014541266486048698,0.013432640582323074,294,0.008154294453561306
317,0.006899711210280657,0.007810692302882671,0.01630926877260208,0.014159191399812698,294,0.007810692302882671
318,0.007191929966211319,0.007977963425219059,0.01303945854306221,0.011341200210154057,294,0.007977963425219059
319,0.007400349713861942,0.00783921591937542,0.011688262224197388,0.009142737835645676,294,0.00783921591937542
320,0.00704995496198535,0.008005508221685886,0.014632582664489746,0.011766905896365643,294,0.008005508221685886
321,0.007627403829246759,0.00794022623449564,0.013339586555957794,0.010507050901651382,294,0.00794022623449564
322,0.0069509935565292835,0.00776659045368433,0.012291518971323967,0.009535462595522404,294,0.00776659045368433
323,0.007298523560166359,0.007726844400167465,0.013047880493104458,0.009759997949004173,294,0.007726844400167465
324,0.008121315389871597,0.008798333816230297,0.014472385868430138,0.013662056997418404,294,0.008798333816230297
326,0.0073216697201132774,0.007690828293561935,0.01191729586571455,0.007510831113904715,294,0.007690828293561935
327,0.007494187913835049,0.00805489532649517,0.014378194697201252,0.01074023824185133,294,0.00805489532649517
328,0.00727294385433197,0.00789607036858797,0.012238265946507454,0.009952899068593979,294,0.00789607036858797
330,0.006954048294574022,0.007606963627040386,0.013467637822031975,0.009823737666010857,294,0.007606963627040386
331,0.0076226405799388885,0.008024590089917183,0.014150015078485012,0.01233323197811842,294,0.008024590089917183
332,0.00727362185716629,0.00804163794964552,0.013408524915575981,0.011154064908623695,294,0.00804163794964552
333,0.007121085189282894,0.00786827877163887,0.015210860408842564,0.011148766614496708,294,0.00786827877163887
334,0.007901720702648163,0.008286064490675926,0.01224583014845848,0.010595452971756458,294,0.008286064490675926
335,0.007017574738711119,0.007541186176240444,0.012650830671191216,0.009729960933327675,294,0.007541186176240444
336,0.0077528213150799274,0.008272984065115452,0.01576140522956848,0.014983360655605793,294,0.008272984065115452
337,0.007117534056305885,0.007824938744306564,0.012391321361064911,0.009845905937254429,294,0.007824938744306564
338,0.007259052246809006,0.008132095448672771,0.01333608478307724,0.012174172326922417,294,0.008132095448672771
339,0.00746291084215045,0.007918552495539188,0.012190007604658604,0.009712842293083668,294,0.007918552495539188
340,0.0067307185381650925,0.007953045889735222,0.015261919237673283,0.012369899079203606,294,0.007953045889735222
341,0.00797145813703537,0.00862118136137724,0.014290181919932365,0.012715689837932587,294,0.00862118136137724
342,0.007153849583119154,0.007845954038202763,0.011784428730607033,0.008862050250172615,294,0.007845954038202763
343,0.0074286311864852905,0.008291511796414852,0.015307874418795109,0.011381466872990131,294,0.008291511796414852
344,0.007307319436222315,0.007749207317829132,0.01331417728215456,0.012389399111270905,294,0.007749207317829132
345,0.0077766128815710545,0.008977280929684639,0.01568915694952011,0.015534354373812675,294,0.008977280929684639
346,0.007156102452427149,0.007432939019054174,0.012608103454113007,0.008358699269592762,294,0.007432939019054174
347,0.007876239717006683,0.008505391888320446,0.014412992633879185,0.013517477549612522,294,0.008505391888320446
348,0.0071235946379601955,0.007960615679621696,0.012484311126172543,0.009123414754867554,294,0.007960615679621696
349,0.007748371455818415,0.008109668269753456,0.01258255448192358,0.00949807371944189,294,0.008109668269753456
350,0.007191929966211319,0.007716039661318064,0.01225115917623043,0.010120538994669914,294,0.007716039661318064
351,0.007390606217086315,0.007787452079355717,0.012888367287814617,0.009401288814842701,294,0.007787452079355717
352,0.007262445520609617,0.008214229717850685,0.015504131093621254,0.01306295208632946,294,0.008214229717850685
353,0.007444807328283787,0.008243253454566002,0.015270465053617954,0.01311559695750475,294,0.008243253454566002
354,0.007147651165723801,0.007929815910756588,0.012022679671645164,0.010375408455729485,294,0.007929815910756588
355,0.006889939308166504,0.007550226058810949,0.014966340735554695,0.012795886024832726,294,0.007550226058810949
356,0.007452262099832296,0.00799117423593998,0.013545133173465729,0.009932448156177998,294,0.00799117423593998
357,0.007687828969210386,0.008563700132071972,0.015523219481110573,0.015292329713702202,294,0.008563700132071972
358,0.007021487224847078,0.007641778327524662,0.01179245114326477,0.007021487224847078,294,0.007641778327524662
359,0.006952240597456694,0.0076782554388046265,0.014232908375561237,0.010869271121919155,294,0.0076782554388046265
360,0.007479980122298002,0.007949108257889748,0.013833215460181236,0.012349206022918224,294,0.007949108257889748
361,0.00733790872618556,0.00819972064346075,0.01336507685482502,0.011825122870504856,294,0.00819972064346075
362,0.007138621993362904,0.0085537638515234,0.015203976072371006,0.012132599949836731,294,0.0085537638515234
363,0.007580596953630447,0.007845254614949226,0.012943297624588013,0.011167250573635101,294,0.007845254614949226
365,0.006917512975633144,0.007520451210439205,0.013620736077427864,0.009662343189120293,294,0.007520451210439205
366,0.00741798710078001,0.00834548007696867,0.014207488857209682,0.012250515632331371,294,0.00834548007696867
367,0.007486000191420317,0.008725345134735107,0.013014606200158596,0.010570860467851162,294,0.008725345134735107
368,0.007380716968327761,0.007852891460061073,0.013923279941082,0.01352776400744915,294,0.007852891460061073
369,0.007888270542025566,0.008394522592425346,0.01470524538308382,0.014037827961146832,294,0.008394522592425346
371,0.00758903194218874,0.007992283441126347,0.0139042679220438,0.01177113875746727,294,0.007992283441126347
372,0.007455239072442055,0.008101419545710087,0.013229059986770153,0.009779625572264194,294,0.008101419545710087
373,0.0068496656604111195,0.00844559632241726,0.016456015408039093,0.013047651387751102,294,0.00844559632241726
374,0.007418590597808361,0.0076050893403589725,0.011639135889708996,0.008577315136790276,294,0.0076050893403589725
375,0.007037422154098749,0.0077916583977639675,0.014397772960364819,0.011056789197027683,294,0.0077916583977639675
377,0.007196478080004454,0.008023272268474102,0.013014950789511204,0.011512433178722858,294,0.008023272268474102
378,0.007138059474527836,0.007937737740576267,0.012265237979590893,0.009032349102199078,294,0.007937737740576267
379,0.008436490781605244,0.008908873423933983,0.015448760241270065,0.013995743356645107,294,0.008908873423933983
380,0.006963653955608606,0.007889778353273869,0.013299635611474514,0.011101795360445976,294,0.007889778353273869
381,0.00728972814977169,0.007764670066535473,0.014469994232058525,0.010348888114094734,294,0.007764670066535473
382,0.008056994527578354,0.008725875988602638,0.01509656198322773,0.014687737450003624,294,0.008725875988602638
383,0.007400349713861942,0.007742106914520264,0.012321963906288147,0.009977592155337334,294,0.007742106914520264
384,0.0070431106723845005,0.0075967684388160706,0.014227730222046375,0.011881985701620579,294,0.0075967684388160706
385,0.00773434154689312,0.008180947043001652,0.013996463268995285,0.01366329938173294,294,0.008180947043001652
386,0.007400139234960079,0.008136327378451824,0.014121358282864094,0.010439827106893063,294,0.008136327378451824
387,0.007395224180072546,0.0082089276984334,0.01545974425971508,0.013555078767240047,294,0.0082089276984334
388,0.007272126618772745,0.008101391606032848,0.01385919563472271,0.011896386742591858,294,0.008101391606032848
389,0.0076992204412817955,0.00831974670290947,0.014900767244398594,0.013755708001554012,294,0.00831974670290947
390,0.007218028884381056,0.007862282916903496,0.01253231056034565,0.009619138203561306,294,0.007862282916903496
391,0.00749005563557148,0.008135530166327953,0.01412336528301239,0.01162420678883791,294,0.008135530166327953
392,0.007231048308312893,0.00792626105248928,0.015548452734947205,0.013337193056941032,294,0.00792626105248928
393,0.009425301104784012,0.011422020383179188,0.0218912735581398,0.02249886468052864,294,0.011422020383179188
394,0.007101351860910654,0.007509616669267416,0.011477136053144932,0.007291790097951889,294,0.007509616669267416
395,0.007076209876686335,0.00831563863903284,0.01604386419057846,0.012795882299542427,294,0.00831563863903284
396,0.007644401863217354,0.008088997565209866,0.013183225877583027,0.012153860181570053,294,0.008088997565209866
397,0.0077485861256718636,0.00881284475326538,0.017802752554416656,0.01598490960896015,294,0.00881284475326538
398,0.007080707233399153,0.007656899746507406,0.012770497240126133,0.00905750785022974,294,0.007656899746507406
399,0.007496804930269718,0.007900984957814217,0.013910152949392796,0.012491260655224323,294,0.007900984957814217
400,0.007444807328283787,0.008278045803308487,0.015034133568406105,0.013138080947101116,294,0.008278045803308487
401,0.007230771239846945,0.007799251936376095,0.013370122760534286,0.0123599823564291,294,0.007799251936376095
402,0.007475253194570541,0.00817553699016571,0.012307682074606419,0.009944474324584007,294,0.00817553699016571
404,0.007699401117861271,0.008198204450309277,0.01261809654533863,0.010036828927695751,294,0.008198204450309277
405,0.007472131866961718,0.008043194189667702,0.013694535940885544,0.009913588874042034,294,0.008043194189667702
406,0.007769025396555662,0.008319420740008354,0.014002948068082333,0.013691239058971405,294,0.008319420740008354
407,0.007262938190251589,0.007857424207031727,0.013536791317164898,0.011102769523859024,294,0.007857424207031727
408,0.00786587130278349,0.007992546074092388,0.012513108551502228,0.009085554629564285,294,0.007992546074092388
409,0.007902598939836025,0.008350146934390068,0.01433112844824791,0.012369425967335701,294,0.008350146934390068
410,0.007125034928321838,0.0076732151210308075,0.011492815800011158,0.00888864416629076,294,0.0076732151210308075
411,0.007037422154098749,0.007574374787509441,0.014024459756910801,0.01110014133155346,294,0.007574374787509441
412,0.007702984847128391,0.008383301086723804,0.013787735253572464,0.012794731184840202,294,0.008383301086723804
413,0.007712202612310648,0.008016901090741158,0.013608116656541824,0.012149018235504627,294,0.008016901090741158
414,0.007312418892979622,0.007743316702544689,0.012348847463726997,0.00745388213545084,294,0.007743316702544689
415,0.007273777388036251,0.007995261810719967,0.014684012159705162,0.011021439917385578,294,0.007995261810719967
416,0.0076492540538311005,0.00803448911756277,0.012401103042066097,0.010664528235793114,294,0.00803448911756277
417,0.007571246474981308,0.008178582414984703,0.015773294493556023,0.014737225137650967,294,0.008178582414984703
418,0.006899483501911163,0.00744160870090127,0.011986084282398224,0.007715674117207527,294,0.00744160870090127
419,0.00682754535228014,0.00818188488483429,0.018241163343191147,0.015365349128842354,294,0.00818188488483429
420,0.007879259064793587,0.008568434976041317,0.012398508377373219,0.010346590541303158,294,0.008568434976041317
421,0.007390548940747976,0.00806360226124525,0.013453509658575058,0.01203251164406538,294,0.00806360226124525
422,0.007650733459740877,0.007922835648059845,0.013253687880933285,0.01204928569495678,294,0.007922835648059845
423,0.007376266177743673,0.007947688922286034,0.013484830036759377,0.010871067643165588,294,0.007947688922286034
424,0.007118659093976021,0.007824497297406197,0.014612187631428242,0.012280094437301159,294,0.007824497297406197
425,0.007655200082808733,0.008425785228610039,0.01375533826649189,0.00998674426227808,294,0.008425785228610039
426,0.007549662608653307,0.007960280403494835,0.012143641710281372,0.010153012350201607,294,0.007960280403494835
427,0.0073943487368524075,0.007666214369237423,0.012957306578755379,0.008923578076064587,294,0.007666214369237423
428,0.0071558598428964615,0.007987134158611298,0.014374700374901295,0.013924525119364262,294,0.007987134158611298
429,0.007309428416192532,0.007775203324854374,0.013605351559817791,0.01095580030232668,294,0.007775203324854374
430,0.00727149099111557,0.008446065708994865,0.015557697042822838,0.013179526664316654,294,0.008446065708994865
431,0.007786999922245741,0.008838368579745293,0.015580309554934502,0.014665809459984303,294,0.008838368579745293
432,0.007236088626086712,0.007591091096401215,0.011581615544855595,0.008463147096335888,294,0.007591091096401215
433,0.007697495631873608,0.0083067137748003,0.01533681619912386,0.015637626871466637,294,0.0083067137748003
434,0.0071479580365121365,0.007829158566892147,0.012759018689393997,0.008151696063578129,294,0.007829158566892147
435,0.007565016392618418,0.007939299568533897,0.013050880283117294,0.009623593650758266,294,0.007939299568533897
436,0.0071711111813783646,0.00805144477635622,0.01275450550019741,0.010216242633759975,294,0.00805144477635622
437,0.007298523560166359,0.007987892255187035,0.012540214695036411,0.009382858872413635,294,0.007987892255187035
438,0.0071503822691738605,0.007572430185973644,0.013236917555332184,0.008550568483769894,294,0.007572430185973644
439,0.007980847731232643,0.00901029072701931,0.01660636067390442,0.014909075573086739,294,0.00901029072701931
440,0.007184418383985758,0.007587072439491749,0.012940228916704655,0.01089168805629015,294,0.007587072439491749
441,0.007081414107233286,0.007915981113910675,0.014132890850305557,0.011658886447548866,294,0.007915981113910675
442,0.007102133706212044,0.007703185081481934,0.01208854466676712,0.0100935660302639,294,0.007703185081481934
443,0.007804526947438717,0.008270412683486938,0.013139045797288418,0.010953045450150967,294,0.008270412683486938
444,0.00737333670258522,0.008083537220954895,0.01564384251832962,0.015287410467863083,294,0.008083537220954895
445,0.007997135631740093,0.008330484852194786,0.013188302516937256,0.010704806074500084,294,0.008330484852194786
446,0.00750857125967741,0.007942101918160915,0.012085207737982273,0.008453884162008762,294,0.007942101918160915
447,0.007446127012372017,0.008465512655675411,0.014474784024059772,0.010694443248212337,294,0.008465512655675411
448,0.007724020164459944,0.00817139446735382,0.012912324629724026,0.011369832791388035,294,0.00817139446735382
449,0.007645389065146446,0.008026410825550556,0.013280708342790604,0.012299951165914536,294,0.008026410825550556
450,0.006899483501911163,0.0076362816616892815,0.012534410692751408,0.008502310141921043,294,0.0076362816616892815
451,0.007793181110173464,0.008280264213681221,0.014549368992447853,0.013513562269508839,294,0.008280264213681221
452,0.0073393480852246284,0.007944341748952866,0.01208994910120964,0.008864404633641243,294,0.007944341748952866
453,0.007589442189782858,0.008012326434254646,0.014201462268829346,0.01310445461422205,294,0.008012326434254646
454,0.007128113880753517,0.0077434503473341465,0.012693768367171288,0.009952524676918983,294,0.0077434503473341465
455,0.007760008797049522,0.008496462367475033,0.013617086224257946,0.012070865370333195,294,0.008496462367475033
456,0.007271136622875929,0.007981629110872746,0.014121104963123798,0.011455683037638664,294,0.007981629110872746
457,0.007144063711166382,0.008150497451424599,0.015075174160301685,0.012524792924523354,294,0.008150497451424599
458,0.007101351860910654,0.007738327141851187,0.012199417687952518,0.008879433386027813,294,0.007738327141851187
459,0.007330988999456167,0.007812641561031342,0.01280894037336111,0.008295527659356594,294,0.007812641561031342
460,0.007636684458702803,0.008033712394535542,0.013450081460177898,0.0123560456559062,294,0.008033712394535542
461,0.007309428416192532,0.00790162943303585,0.013201456516981125,0.01031047198921442,294,0.00790162943303585
462,0.007331838831305504,0.007775706239044666,0.012740827165544033,0.00832284428179264,294,0.007775706239044666
463,0.007780776359140873,0.008510015904903412,0.013711480423808098,0.01321482378989458,294,0.008510015904903412
464,0.0074548544362187386,0.007825134322047234,0.012588362209498882,0.009669916704297066,294,0.007825134322047234
465,0.007801860570907593,0.008259913884103298,0.013040493242442608,0.011953516863286495,294,0.008259913884103298
466,0.0074088918045163155,0.00839381106197834,0.014335648156702518,0.010947171598672867,294,0.00839381106197834
467,0.007119764108210802,0.007596108131110668,0.014502773992717266,0.010632116347551346,294,0.007596108131110668
468,0.007531195878982544,0.008100665174424648,0.014124887995421886,0.01287821400910616,294,0.008100665174424648
469,0.007472131866961718,0.00857885368168354,0.015087157487869263,0.01175135001540184,294,0.00857885368168354
470,0.007464357186108828,0.008696814998984337,0.015712426975369453,0.015378459356725216,294,0.008696814998984337
471,0.007262938190251589,0.007907281629741192,0.014347368851304054,0.012390178628265858,294,0.007907281629741192
472,0.007184418383985758,0.007778264582157135,0.013872695155441761,0.011937398463487625,294,0.007778264582157135
474,0.007102133706212044,0.007421457674354315,0.011397742666304111,0.009040343575179577,294,0.007421457674354315
475,0.007016252260655165,0.007624720688909292,0.013424266129732132,0.010295337997376919,294,0.007624720688909292
476,0.00737333670258522,0.008009073324501514,0.015330318361520767,0.014896468259394169,294,0.008009073324501514
477,0.00748892966657877,0.008410394191741943,0.016651228070259094,0.015094089321792126,294,0.008410394191741943
478,0.00737770413979888,0.007804458029568195,0.011832877062261105,0.008266723714768887,294,0.007804458029568195
479,0.007273777388036251,0.007896171882748604,0.014622149989008904,0.010817987844347954,294,0.007896171882748604
480,0.007484015077352524,0.00854722410440445,0.01602604053914547,0.015371034853160381,294,0.00854722410440445
481,0.007230771239846945,0.007901112549006939,0.013859962113201618,0.012795411981642246,294,0.007901112549006939
482,0.007160878274589777,0.007496069185435772,0.012699974700808525,0.009226192720234394,294,0.007496069185435772
483,0.007089621853083372,0.007885096594691277,0.016326013952493668,0.01382640190422535,294,0.007885096594691277
484,0.007400262635201216,0.008094165474176407,0.012723547406494617,0.010395031422376633,294,0.008094165474176407
485,0.007816575467586517,0.008659380488097668,0.015032865107059479,0.013787779957056046,294,0.008659380488097668
486,0.007481161970645189,0.00783839263021946,0.012638603337109089,0.010870939120650291,294,0.00783839263021946
487,0.007353917695581913,0.007857639342546463,0.013879713602364063,0.011202828027307987,294,0.007857639342546463
488,0.007118659093976021,0.007938367314636707,0.013945461250841618,0.011667556129395962,294,0.007938367314636707
489,0.007395248860120773,0.008399097248911858,0.014474775642156601,0.0121036721393466,294,0.008399097248911858
490,0.007109455298632383,0.007800040300935507,0.012220405042171478,0.008792612701654434,294,0.007800040300935507
491,0.007355944253504276,0.0077830045484006405,0.01433092076331377,0.01068184245377779,294,0.0077830045484006405
492,0.0071558598428964615,0.008234726265072823,0.014252614229917526,0.01387713197618723,294,0.008234726265072823
493,0.007497970946133137,0.00791245885193348,0.012268000282347202,0.010353127494454384,294,0.00791245885193348
494,0.007230805698782206,0.007704318501055241,0.012404197826981544,0.007344627287238836,294,0.007704318501055241
495,0.007786999922245741,0.008928677998483181,0.01602104678750038,0.01508133765310049,294,0.008928677998483181
496,0.0074914866127073765,0.007804798893630505,0.012896746397018433,0.011580427177250385,294,0.007804798893630505
497,0.00791964028030634,0.00859123282134533,0.015068662352859974,0.015206110663712025,294,0.00859123282134533
498,0.0070487139746546745,0.0076881349086761475,0.01165072526782751,0.007738900370895863,294,0.0076881349086761475
499,0.007284111808985472,0.007765087299048901,0.016179997473955154,0.013646643608808517,294,0.007765087299048901
500,0.0071711111813783646,0.00804508663713932,0.012900378555059433,0.010624343529343605,294,0.00804508663713932
